show_id,title_name,category,sub_category,duration,age_rating,type,year,origin_region,language,episode_count,is_kids_content,imdb_rating,imdb_votes
tt0375828,Ikiteiru Koheiji,Musical,nan,61,13+,Movie,1957,XWW,en,1,False,,
tt1212453,Bayside Shakedown 3: Set the Guys Loose,Drama,nan,141,13+,Movie,2010,XWW,en,1,False,5.5,357.0
tt17043680,Milagro de otoño,Drama,nan,97,13+,Movie,2020,AR,nan,1,False,,
tt0359546,Kasam Suhag Ki,Action,Crime,145,13+,Movie,1989,BR,hi,1,False,5.4,42.0
tt3673790,On the Scene,News,nan,30,PG,Series,2011,US,nan,7,True,,
tt5198136,Short Cut to Haifa,Comedy,Drama,90,16+,Movie,1974,IL,en,1,False,6.4,28.0
tt34174515,Red Flower,Drama,nan,80,PG,Movie,2024,IN,en,1,True,4.6,15.0
tt6764698,Superspies,Documentary,nan,55,13+,Movie,1981,US,nan,1,False,,
tt4915556,Good Evening,Documentary,nan,92,PG,Movie,2004,GB,en,1,True,,
tt4563640,The Embargo Project,Drama,nan,73,16+,Movie,2015,CA,en,1,False,,
tt0352312,Eden,Animation,Comedy,85,13+,Movie,2002,PL,nan,1,False,5.9,31.0
tt3921954,Co-Workers in a Barely Different Dimension,Sci-Fi,Sci-Fi,5,16+,Series,2010,US,nan,11,False,,
tt30781223,Instinct Animal,Documentary,nan,102,PG,Series,2022,FR,nan,2,True,,
tt15799866,Silent Night,Action,Crime,104,13+,Movie,2023,SE,en,1,False,5.3,26639.0
tt0162803,The Everly Brothers Show,Comedy,Music,60,PG,Series,1970,US,nan,10,True,8.0,37.0
tt10079396,A La Carte,Drama,Romance,60,16+,Series,2019,GB,en,10,False,7.6,114.0
tt5638158,After Party,Comedy,nan,25,13+,Series,2016,ES,nan,15,False,,
tt19495814,The Truth Lies in Rostock,Documentary,History,79,13+,Movie,1993,nan,nan,1,False,,
tt0207530,Image of Death,Documentary,nan,71,13+,Movie,1989,JP,en,1,False,5.4,9.0
tt2577138,House of Another,Drama,Thriller,88,16+,Movie,2013,US,nan,1,False,7.8,9.0
tt3282386,Realms,Drama,Fantasy,58,PG,Movie,2013,US,nan,1,True,,
tt0152265,Safety Patrol,Comedy,Family,96,PG,Movie,1998,RU,nan,1,True,4.3,691.0
tt0018739,Cagliostro - Liebe und Leben eines großen Abenteurers,Horror,Thriller,58,16+,Movie,1929,DE,nan,1,False,6.4,153.0
tt7208566,The Empty Iris,Drama,nan,94,13+,Movie,2017,US,nan,1,False,8.5,9.0
tt15495000,The Unnameable Dance,Documentary,nan,115,PG,Movie,2021,JP,en,1,True,7.2,11.0
tt1520453,Twelve Thirty,Drama,nan,126,13+,Movie,2010,AU,en,1,False,4.8,285.0
tt1775874,Michaela's Wild Challenge,Adventure,Documentary,25,PG,Series,2003,GB,nan,52,True,,
tt22542840,A Japanese with Such a Face!! Michelle Takizawa,nan,nan,120,16+,Movie,2012,JP,nan,1,False,,
tt0072970,Comedie fantastica,Comedy,Fantasy,84,16+,Movie,1975,RO,nan,1,False,6.5,98.0
tt17739690,Bukolandia,Animation,nan,26,G,Series,1997,PL,nan,3,True,,
tt0199810,Impossible Woman,Action,Adventure,82,16+,Movie,1982,PT,tr,1,False,5.5,58.0
tt0061591,"Don't Raise the Bridge, Lower the River",Comedy,nan,99,PG,Movie,1968,DE,tr,1,True,4.7,754.0
tt15031054,Sundara Purushan,Comedy,Drama,149,PG,Movie,1996,IN,nan,1,True,6.4,14.0
tt10443044,Higi no tehodoki,nan,nan,61,16+,Movie,1989,JP,ja,1,False,,
tt0798882,Le roman du tzigane,nan,nan,50,13+,Movie,1914,FR,nan,1,False,,
tt0222373,Ski ala Carte,Documentary,Sport,93,PG,Movie,1978,US,nan,1,True,7.3,16.0
tt0231937,Královský omyl,Drama,History,93,16+,Movie,1968,CSHH,nan,1,False,6.8,25.0
tt1284591,Süt,Drama,nan,102,13+,Movie,2008,RO,en,1,False,6.6,3507.0
tt0244478,"Danke, es geht mir gut",Comedy,nan,70,PG,Movie,1948,DE,nan,1,True,7.0,17.0
tt0880849,Literaturclub,Talk-Show,nan,75,PG,Series,1990,CH,nan,294,True,6.8,9.0
tt2358629,Some Girls,Comedy,nan,30,16+,Series,2012,AU,en,18,False,7.6,2039.0
tt3571468,Beti and Amare,Fantasy,Romance,94,13+,Movie,2014,US,nan,1,False,6.5,64.0
tt5191238,Dedemin Fisi,Comedy,Family,100,PG,Movie,2016,DE,tr,1,True,5.6,4254.0
tt28183145,Amidst a Snowstorm of Love,Drama,Romance,45,13+,Series,2024,US,en,30,False,7.9,1559.0
tt0061627,Between Sweet and Salt Water,Drama,Music,85,13+,Movie,1967,PL,en,1,False,7.3,322.0
tt0318229,Lex & Klatten,Comedy,Music,25,13+,Series,1997,DK,nan,1,False,7.4,97.0
tt0012962,Boomerang Justice,Drama,Western,50,PG,Movie,1922,US,nan,1,True,,
tt0422722,Los marqueses de Atarés,Documentary,nan,46,PG,Movie,2003,CU,nan,1,True,,
tt1431089,Kabut bulan madu,nan,nan,99,13+,Movie,1972,ID,nan,1,False,,
tt0068497,Doomsday Voyage,Action,Drama,88,16+,Movie,1972,EC,nan,1,False,3.5,59.0
tt6097500,Box,Thriller,nan,96,PG,Movie,2016,IN,nan,1,True,,
tt1519826,Chamar a música,Game-Show,Music,60,PG,Series,2008,PT,nan,1,True,,
tt0329882,María José,nan,nan,30,13+,Series,1978,nan,nan,254,False,,
tt10345888,Vogadors de Mar Obert,Adventure,Documentary,69,13+,Movie,2019,US,nan,1,False,,
tt7238824,S.W.A.: Scotch Whisky Association,Comedy,Short,5,PG,Series,2016,US,nan,23,True,,
tt1361839,Sons of Tucson,Comedy,nan,30,16+,Series,2010,MX,bg,13,False,7.0,2290.0
tt8160794,The Greenhouse,Drama,nan,97,16+,Movie,2021,SG,en,1,False,4.7,199.0
tt5396768,Crazy Cat Lady,Comedy,Drama,70,16+,Movie,2016,GB,nan,1,False,,
tt0030058,Diamonds,nan,nan,70,PG,Movie,1939,ES,en,1,True,,
tt16118262,Restart the Earth,Science Fiction,Sci-Fi,89,13+,Movie,2021,IT,en,1,False,4.2,806.0
tt2344746,Aoi Skirt: Kiken'na Shiiku,nan,nan,62,PG,Movie,1984,JP,ja,1,True,,
tt1683909,Nad gorodom,Drama,Family,77,PG,Movie,2010,RU,nan,1,True,5.1,22.0
tt34797782,J'ai dessiné Drancy - Journal de Georges Koiransky,Documentary,nan,53,PG,Movie,2024,FR,nan,1,True,,
tt0048468,Paradise,Drama,nan,93,PG,Movie,1955,XWW,en,1,True,5.6,18.0
tt37677682,"The Israel Files: Terrorism, Prophecy, and God's Chosen People",Documentary,nan,48,PG,Movie,2024,US,nan,1,True,,
tt13899082,Conflicted,Crime,Drama,130,18+,Movie,2021,CA,en,1,False,4.3,301.0
tt1592013,Portrait of a Nation,Reality-TV,nan,30,13+,Series,2009,US,nan,17,False,,
tt7538788,Secrets of the Hive,Documentary,nan,50,PG,Movie,2015,nan,nan,1,True,7.7,22.0
tt10715080,Crimson's Ladder,Drama,nan,44,16+,Series,2021,US,nan,1,False,,
tt0814385,La vida comienza ahora,Drama,nan,116,13+,Movie,1960,CU,nan,1,False,,
tt29210216,Ekstrim,Comedy,Crime,25,13+,Series,2024,DE,nan,8,False,5.9,30.0
tt0036716,Cobra Woman,Adventure,Drama,71,13+,Movie,1944,FI,qbn,1,False,5.7,1377.0
tt0049809,Sûpâ jaiantsu,Action,Adventure,49,16+,Movie,1957,JP,ja,1,False,6.0,59.0
tt8165242,Masacre en Teques,Horror,nan,105,18+,Movie,2023,MX,nan,1,False,6.7,22.0
tt1054550,Seguridad total,Talk-Show,nan,30,13+,Series,2006,MX,nan,7,False,,
tt27238438,The Manson Murders,Documentary,nan,46,PG,Movie,2023,AU,nan,1,True,4.4,44.0
tt0022252,The Darling of Paris,Drama,nan,117,16+,Movie,1931,GR,tr,1,False,5.8,38.0
tt7472474,Berlin Underground,Action,Documentary,45,18+,Movie,2020,DE,nan,1,False,,
tt2479280,100 dage uden stoffer,Documentary,nan,120,PG,Movie,2011,DK,nan,1,True,,
tt3091120,Shikijô joshibenjo: Shitataru!,nan,nan,60,PG,Movie,1995,JP,en,1,True,,
tt0369136,Mustajärven oudot linnut,Adventure,Family,30,G,Series,1991,FI,nan,9,True,,
tt0361001,Solunski patrdii,Comedy,nan,55,13+,Series,1985,AU,nan,3,False,8.5,110.0
tt4597962,The Curse of the White Woman,Drama,Horror,97,16+,Movie,2016,DE,nan,1,False,2.1,19.0
tt2816034,Zaildaar,Action,nan,171,13+,Movie,1995,DE,nan,1,False,,
tt7845644,Single Parents,Comedy,nan,30,18+,Series,2018,EG,en,45,True,7.2,7775.0
tt4169074,Automatic at Sea,Adventure,Drama,87,PG,Movie,2016,AU,en,1,True,5.4,124.0
tt35825388,Utchari himegimi,nan,nan,77,PG,Movie,1961,JP,ja,1,True,,
tt0081518,Simon,Sci-Fi,Sci-Fi,101,16+,Movie,1980,DE,ru,1,False,6.3,1133.0
tt0039790,Russkiy vopros,Drama,nan,91,PG,Movie,1948,SUHH,ru,1,True,5.9,132.0
tt0330713,Ocean Men: Extreme Dive,Documentary,Sport,90,PG,Movie,2001,AT,ja,1,True,7.5,168.0
tt11123310,Tendenza,Documentary,nan,60,PG,Movie,2020,CA,en,1,True,,
tt2909140,Muktodhara,Drama,nan,160,13+,Movie,2012,IN,en,1,False,8.0,916.0
tt0083792,The Dark Room,Drama,Thriller,94,18+,Movie,1982,SE,en,1,False,5.6,102.0
tt0099195,Butterbrot,Romance,nan,93,16+,Movie,1990,XWG,nan,1,False,5.1,43.0
tt0286367,Legacy of Murder,Comedy,nan,30,16+,Series,1982,GB,nan,6,False,7.7,24.0
tt0108162,Sliver,Drama,Thriller,107,18+,Movie,1993,FR,en,1,False,5.1,36764.0
tt0050951,Zárijové noci,Drama,nan,87,13+,Movie,1957,PL,nan,1,False,6.8,21.0
tt0466660,After Roberto,Drama,Mystery,118,PG,Movie,2005,US,nan,1,True,7.1,41.0
tt15881964,Liberland,Documentary,nan,52,PG,Movie,2021,BE,nan,1,True,5.6,10.0
tt28021929,Düsünüyorum Öyleyse Varim,Documentary,nan,20,13+,Series,2023,TR,nan,5,False,,
tt0200951,5 Women for One Man,Comedy,nan,79,16+,Movie,1967,GB,en,1,False,4.0,18.0
tt1322260,Adep akhlak,nan,nan,75,13+,Movie,2008,KG,nan,1,False,,
tt8963328,Hi Score Girl,Animation,Comedy,25,13+,Series,2018,US,en,24,False,7.9,2779.0
tt1142407,Napsu gila,Drama,Horror,95,13+,Movie,1973,XWW,en,1,False,6.2,268.0
tt26624527,Asheghha istadeh mimirand,War,nan,70,13+,Movie,2013,IR,nan,1,False,3.9,9.0
tt1255951,De Dana Dan,Comedy,Crime,162,16+,Movie,2009,RU,en,1,False,6.0,12186.0
tt3623958,Wild Racers,Reality-TV,nan,30,18+,Series,2014,AU,nan,24,True,,
tt2266886,Why Do You Smell Like the Ocean?,Comedy,Crime,105,13+,Movie,2013,US,nan,1,False,7.9,32.0
tt38090786,Catchphrase,Game-Show,nan,45,16+,Series,2013,ZA,en,63,False,,
tt7909204,Reign of Chaos,SciFi,Sci-Fi,77,18+,Movie,2022,ES,en,1,False,2.0,632.0
tt1207769,Squillo,Drama,nan,92,16+,Movie,1964,IT,nan,1,False,4.1,9.0
tt15129092,Doctor Ivanov,Drama,Romance,44,PG,Series,2021,RU,en,24,True,7.2,12.0
tt0197400,"Delitti, amore e gelosia",nan,nan,93,G,Movie,1982,XEU,en,1,False,5.7,23.0
tt12063040,Stay at Home,News,nan,30,PG,Series,2020,AE,nan,52,True,,
tt3917710,The Baker,Action,Crime,104,18+,Movie,2022,PH,en,1,False,5.9,3691.0
tt8289480,Treadstone,Action,Drama,44,13+,Series,2019,ES,en,10,False,6.9,13348.0
tt5351006,Act & Punishment,Documentary,nan,90,PG,Movie,2015,BR,nan,1,True,7.2,22.0
tt0254138,The Handicapped Engagement,Comedy,Romance,80,13+,Movie,1937,XWW,en,1,False,6.0,9.0
tt7175238,Los últimos románticos,Action,Adventure,100,13+,Movie,2019,AR,nan,1,False,6.2,75.0
tt31557869,Manic Object Brawl,Action,Adventure,10,13+,Series,2022,FR,nan,8,False,7.9,11.0
tt3188768,Holidays in the Sun,Drama,nan,94,PG,Movie,2014,GB,en,1,True,5.6,1143.0
tt37300484,Suzy and Jake,Comedy,nan,8,PG,Series,2025,US,nan,15,True,,
tt0379153,The Woodentops,Family,nan,15,13+,Series,1955,GB,nan,26,False,7.8,29.0
tt1130015,Passion Hölderlin,Documentary,nan,66,13+,Movie,2004,DE,nan,1,False,,
tt4746538,Muntele Magic,Animation,Biography,85,PG,Movie,2014,FR,nan,1,True,,
tt0491287,On s'appelle,Comedy,Short,5,PG,Series,2005,FR,nan,40,True,,
tt2836448,Sadie,Drama,Music,12,13+,Series,2013,US,nan,10,False,,
tt8005682,Paniolo O Hawai'i Cowboys of the Far West,Documentary,nan,58,13+,Movie,1998,US,nan,1,False,,
tt7558910,"Itoshi no Nora, shiawase no meguriai",Drama,nan,82,16+,Movie,2017,JP,ja,1,False,,
tt0055741,La alternativa,Drama,nan,90,13+,Movie,1963,ES,nan,1,False,,
tt0327629,Denen no yuutsu,nan,nan,110,13+,Movie,2001,JP,nan,1,False,,
tt0273855,My Wife and Kids,Comedy,Family,30,PG,Series,2000,HK,en,125,True,7.0,31359.0
tt1685581,Nippon no ichiban nagai natsu,Documentary,nan,110,13+,Movie,2010,JP,ja,1,False,5.9,8.0
tt1131577,The Tulse Luper Suitcases: Antwerp,Drama,History,120,PG,Movie,2003,IT,nan,1,True,6.1,162.0
tt0125524,Søren Søndervold,Comedy,Drama,120,16+,Movie,1942,DK,nan,1,False,6.9,48.0
tt8202794,"Manzanas, pollos y quimeras",Documentary,nan,85,PG,Movie,2013,ES,nan,1,True,8.3,6.0
tt0064006,The Alley Cats,Drama,nan,83,13+,Movie,1966,IT,fr,1,False,4.8,243.0
tt2186731,Department,Action,Crime,141,18+,Movie,2012,GB,en,1,False,3.2,1182.0
tt4598282,Nya Dagbladet,Drama,nan,37,13+,Series,1985,SE,nan,10,False,,
tt0203068,Reto a la vida,Crime,Drama,95,18+,Movie,1988,MX,nan,1,False,6.8,18.0
tt0135380,Deep Tango,Adult,Comedy,86,13+,Movie,1974,US,nan,1,False,5.1,57.0
tt5599818,Ember,Drama,nan,115,PG,Movie,2016,RU,cmn,1,True,6.4,3024.0
tt19631488,La fraude,Drama,nan,83,PG,Movie,2022,FR,nan,1,True,,
tt0090214,Tukuma,Drama,nan,100,PG,Movie,1984,CA,en,1,True,5.9,64.0
tt3280916,The Atticus Institute,Horror,nan,83,16+,Movie,2015,nan,nan,1,False,5.5,9985.0
tt1515999,Welle Wahnsinn,Comedy,nan,30,16+,Series,1982,XWG,nan,1,False,6.7,16.0
tt13055630,#Travel,Documentary,nan,23,13+,Series,2020,US,nan,5,False,,
tt0089084,Az elvarázsolt dollár,Comedy,Crime,90,16+,Movie,1986,RO,cs,1,False,7.0,878.0
tt0053854,Gaudí,nan,nan,110,PG,Movie,1960,ES,nan,1,True,6.3,11.0
tt1772868,Fussgängerzone,Documentary,nan,60,PG,Movie,2010,DE,nan,1,True,,
tt31862811,Forging a Life,Documentary,nan,94,13+,Movie,2024,US,nan,1,False,,
tt18920258,Quota - The Reservation,Drama,History,84,16+,Movie,2022,IN,en,1,False,8.8,212.0
tt3222710,Gûwa denrei,Drama,nan,80,16+,Movie,1983,JP,ja,1,False,,
tt1330616,Ungirlfriendable,Comedy,Romance,98,13+,Movie,2008,US,nan,1,False,4.9,25.0
tt1660398,New Beijing: Reinventing a City,Documentary,nan,52,13+,Movie,2009,AU,nan,1,False,6.2,10.0
tt0227682,Trampas de amor,Comedy,Drama,87,PG,Movie,1969,MX,nan,1,True,6.6,27.0
tt12105784,Fun on the Run,Comedy,nan,87,16+,Movie,1970,GB,en,1,False,,
tt6567012,West of Sunshine,Crime,Drama,78,16+,Movie,2017,AU,nan,1,False,5.9,792.0
tt0337552,Mail Call,Comedy,Documentary,30,16+,Series,2002,IN,en,81,False,8.4,515.0
tt33342932,Ma que gou,Drama,nan,93,13+,Movie,2024,CN,cmn,1,False,7.0,46090.0
tt13044128,Dofaat Al Qahira,Drama,Romance,38,PG,Series,2019,DE,nan,30,True,5.9,217.0
tt4765430,Emery Tales,Documentary,nan,66,13+,Movie,2015,GR,nan,1,False,,
tt15533134,Not My Fault: Brazil,Crime,Drama,45,16+,Series,2022,US,fr,10,False,8.5,44.0
tt35635906,The House Was Not Hungry Then,Horror,nan,92,18+,Movie,2025,AU,en,1,False,2.6,129.0
tt29612047,70072: la bambina che non sapeva odiare. La vera storia di Lidia Maksymowicz,Documentary,nan,57,13+,Movie,2020,IT,nan,1,False,,
tt19223252,Yere Yere Paisa,Comedy,nan,110,13+,Movie,2012,IN,nan,1,False,,
tt0140410,A Night in Venice,Comedy,Musical,76,16+,Movie,1953,PL,tr,1,False,5.0,21.0
tt31040456,Ghosts of Red Ridge,Action,Drama,81,13+,Movie,2024,AU,en,1,False,3.2,193.0
tt0267220,Pa'lante con Cristina,Talk-Show,nan,60,PG,Series,1989,US,es,1,True,5.2,46.0
tt8731842,Odu Raja Odu,Comedy,Crime,123,13+,Movie,2018,IN,nan,1,False,5.5,110.0
tt37578568,Stolen Lives,Documentary,nan,105,13+,Movie,2025,IE,nan,1,False,,
tt12540004,Berry and Dolly 2.,Animation,nan,65,13+,Series,2012,HU,nan,13,False,6.8,12.0
tt3698328,Teri Dilli Meri Dili,Drama,nan,73,13+,Movie,2014,IN,nan,9,False,8.1,14.0
tt0079859,The Sheriff and the Satellite Kid,Action,Comedy,93,16+,Movie,1979,XWG,en,8,False,6.1,4560.0
tt0014737,Bread,Drama,nan,70,16+,Movie,1924,US,ja,1,False,,
tt1634006,Henki,Biography,Documentary,49,13+,Movie,2004,FI,nan,1,False,,
tt2865892,Le temps Kanak,Documentary,nan,57,PG,Movie,2012,FR,nan,1,True,,
tt2562110,Tomio,Horror,nan,61,18+,Movie,2011,JP,ja,1,False,6.5,108.0
tt7385524,The Banished,Drama,Horror,88,PG,Movie,2019,MX,nan,1,True,3.6,194.0
tt8671600,West of Nowhere,Crime,Drama,63,16+,Movie,2018,PH,en,1,False,,
tt4548688,Galala,Reality-TV,nan,52,13+,Series,2015,CA,nan,22,False,8.9,9.0
tt5536296,Sex Taniwatari,nan,nan,62,13+,Movie,1975,JP,ja,1,False,,
tt4274036,OOolah,Drama,nan,120,PG,Movie,2014,US,nan,1,True,,
tt1641808,Bruce Springsteen and the E Street Band: London Calling - Live in Hyde Park,Documentary,Music,163,13+,Movie,2010,GB,nan,1,False,9.0,346.0
tt39027150,Birds from the Gods,Documentary,nan,52,PG,Movie,2004,PG,nan,8,True,,
tt9722130,Take the Dog,Drama,nan,80,16+,Movie,2015,US,nan,1,False,,
tt13646976,Bring Your Own Brigade,Documentary,nan,119,13+,Movie,2021,DE,en,1,False,7.2,393.0
tt5165650,No Future,Drama,History,85,13+,Movie,2015,NL,nan,1,False,,
tt38731975,Al Sada Al Afadel,nan,nan,125,PG,Movie,2025,AT,en,1,True,7.6,194.0
